,Auvergne-Rhone-Alpes,Bourgogne-Franche-Comte,Bretagne,Centre-Val de Loire,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,PACA,Pays-de-la-Loire
2017-06-27 15:45:00,36,22,1,1.0,1449,1611,10,790,53,-,1445,552
2017-06-27 16:00:00,36,22,1,1.0,1450,1613,11,787,53,-,1437,549
2017-06-27 16:15:00,36,22,1,1.0,1452,1615,12,785,53,-,1428,545
2017-06-27 16:30:00,36,22,1,1.0,1437,1607,11,788,53,-,1423,545
2017-06-27 16:45:00,36,22,1,1.0,1428,1582,11,733,53,-,1404,519
2017-06-27 17:00:00,36,22,1,1.0,1451,1610,11,690,53,-,1424,542
2017-06-27 17:15:00,36,22,1,1.0,1462,1632,11,716,53,-,1450,558
2017-06-27 17:30:00,36,22,1,1.0,1472,1654,10,743,53,-,1477,573
2017-06-27 17:45:00,36,22,1,1.0,1453,1619,11,711,53,-,1444,549
2017-06-27 18:00:00,36,22,1,1.0,1434,1586,10,674,53,-,1408,520
2017-06-27 18:15:00,36,22,1,1.0,1416,1553,8,637,53,-,1373,492
2017-06-27 18:30:00,36,22,1,1.0,1429,1578,9,663,53,-,1399,509
2017-06-27 18:45:00,36,22,1,1.0,1449,1615,9,697,53,-,1423,538
2017-06-27 19:00:00,36,22,1,1.0,1449,1616,9,698,53,-,1424,541
2017-06-27 19:15:00,36,22,1,1.0,1448,1616,9,698,53,-,1424,544
2017-06-27 19:30:00,36,22,1,1.0,1448,1617,9,699,53,-,1425,547
2017-06-27 19:45:00,36,22,1,1.0,1471,1611,9,704,53,-,1437,542
2017-06-27 20:00:00,36,22,1,1.0,1459,1598,10,689,53,-,1420,530
2017-06-27 20:15:00,36,22,1,1.0,1448,1584,10,675,53,-,1404,519
2017-06-27 20:30:00,36,22,1,1.0,1436,1570,11,660,53,-,1387,508
2017-06-27 20:45:00,36,22,1,1.0,1451,1591,11,679,53,-,1409,530
2017-06-27 21:00:00,36,22,1,1.0,1457,1598,11,685,53,-,1414,539
2017-06-27 21:15:00,36,22,1,1.0,1462,1606,10,692,53,-,1420,548
2017-06-27 21:30:00,36,22,1,1.0,1467,1614,10,698,53,-,1425,557
2017-06-27 21:45:00,36,22,1,1.0,1445,1575,11,663,53,-,1391,510
2017-06-27 22:00:00,36,22,1,1.0,1444,1500,11,651,53,-,1373,502
2017-06-27 22:15:00,36,22,1,1.0,1443,1425,11,639,53,-,1356,495
2017-06-27 22:30:00,36,22,1,1.0,1445,1421,11,646,53,-,1448,510
2017-06-27 22:45:00,36,22,1,1.0,1493,1355,11,712,53,-,1567,574
2017-06-27 23:00:00,36,22,1,1.0,1472,1333,11,751,53,-,1485,574
2017-06-27 23:15:00,36,22,1,1.0,1451,1310,11,790,53,-,1403,574
2017-06-27 23:30:00,36,22,1,1.0,1439,1298,11,786,53,-,1395,575
2017-06-27 23:45:00,36,22,1,1.0,1480,1342,11,785,53,-,1376,536
2017-06-28 00:00:00,-,-,-,1.0,-,-,-,-,-,-,-,-
2017-06-28 00:15:00,36,22,1,1.0,1261,1232,11,786,53,-,1096,545
2017-06-28 00:30:00,36,22,1,1.0,1185,1194,9,722,53,-,1032,528
2017-06-28 00:45:00,36,22,1,1.0,1057,1175,12,626,53,-,800,407
2017-06-28 01:00:00,36,22,1,1.0,997,1233,12,624,53,-,790,400
2017-06-28 01:15:00,36,22,1,1.0,937,1290,11,623,53,-,781,393
2017-06-28 01:30:00,36,22,1,1.0,905,1253,12,592,53,-,760,356
2017-06-28 01:45:00,36,22,1,1.0,903,1247,12,586,53,-,757,353
2017-06-28 02:00:00,36,22,1,1.0,928,1179,11,611,53,-,742,380
2017-06-28 02:15:00,36,22,1,1.0,954,1111,11,636,53,-,727,408
2017-06-28 02:30:00,36,22,1,1.0,916,1074,11,605,53,-,705,485
2017-06-28 02:45:00,36,22,1,1.0,902,1067,11,598,53,-,701,578
2017-06-28 03:00:00,36,22,1,1.0,811,1058,11,586,53,-,697,555
2017-06-28 03:15:00,36,22,1,1.0,720,1050,11,574,53,-,694,531
2017-06-28 03:30:00,36,22,1,1.0,669,1048,10,571,53,-,694,536
2017-06-28 03:45:00,36,22,1,1.0,653,1098,12,565,53,-,685,455
2017-06-28 04:00:00,36,22,1,1.0,641,1025,12,561,53,-,681,383
2017-06-28 04:15:00,36,22,1,1.0,629,951,12,557,53,-,676,311
2017-06-28 04:30:00,36,22,1,1.0,629,945,12,534,53,-,670,299
2017-06-28 04:45:00,36,22,1,1.0,628,950,12,530,53,-,667,299
2017-06-28 05:00:00,36,22,1,1.0,706,1119,12,532,53,-,670,300
2017-06-28 05:15:00,36,22,1,1.0,783,1288,12,534,53,-,672,302
2017-06-28 05:30:00,36,22,1,1.0,782,1355,12,530,53,-,666,293
2017-06-28 05:45:00,36,22,1,1.0,1041,1328,11,526,53,-,734,295
2017-06-28 06:00:00,36,22,1,1.0,1046,1374,11,614,53,-,857,301
2017-06-28 06:15:00,36,22,1,1.0,1052,1420,11,702,53,-,981,307
2017-06-28 06:30:00,36,22,1,1.0,1062,1472,11,669,53,-,1114,303
2017-06-28 06:45:00,36,22,1,1.0,1099,1591,10,684,53,-,1280,386
2017-06-28 07:00:00,36,22,1,1.0,1123,1578,11,675,53,-,1231,460
2017-06-28 07:15:00,36,22,1,1.0,1148,1566,11,666,53,-,1182,533
2017-06-28 07:30:00,36,22,1,1.0,1195,1614,11,701,53,-,1231,527
