,Auvergne-Rhone-Alpes,Bourgogne-Franche-Comte,Bretagne,Centre-Val de Loire,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,PACA,Pays-de-la-Loire
2017-06-03 16:15:00,-942,0,-50,-,0,-,-,-,-,-454,0,-
2017-06-03 16:30:00,-947,0,-54,-,0,-,-,-,-,-458,0,-
2017-06-03 16:45:00,-942,0,-55,-,0,-,-,-,-,-457,0,-
2017-06-03 17:00:00,-947,0,-51,-,0,-,-,-,-,-49,0,-
2017-06-03 17:15:00,-947,0,-55,-,0,-,-,-,-,-49,0,-
2017-06-03 17:30:00,0,0,-53,-,0,-,-,-,-,-49,0,-
2017-06-03 17:45:00,0,0,-42,-,0,-,-,-,-,-49,0,-
2017-06-03 18:00:00,0,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 18:15:00,0,0,-1,-,0,-,-,-,-,-49,0,-
2017-06-03 18:30:00,-5,0,-2,-,0,-,-,-,-,-49,0,-
2017-06-03 18:45:00,0,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 19:00:00,0,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 19:15:00,-5,0,-1,-,0,-,-,-,-,-49,0,-
2017-06-03 19:30:00,-5,0,-1,-,0,-,-,-,-,-49,0,-
2017-06-03 19:45:00,-5,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 20:00:00,-5,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 20:15:00,-5,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 20:30:00,-5,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 20:45:00,-5,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 21:00:00,0,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 21:15:00,-5,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 21:30:00,0,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 21:45:00,-5,0,0,-,0,-,-,-,-,-48,0,-
2017-06-03 22:00:00,-5,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 22:15:00,0,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 22:30:00,0,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 22:45:00,0,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 23:00:00,-5,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 23:15:00,0,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 23:30:00,-5,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 23:45:00,-,-,-,-,-,-,-,-,-,-,-,-
2017-06-04 00:00:00,-5,0,0,-,0,-,-,-,-,-49,0,-
2017-06-04 00:15:00,0,0,0,-,0,-,-,-,-,-61,0,-
2017-06-04 00:30:00,-5,0,0,-,0,-,-,-,-,-61,0,-
2017-06-04 00:45:00,-5,0,0,-,-180,-,-,-,-,-71,0,-
2017-06-04 01:00:00,0,0,0,-,-180,-,-,-,-,-68,0,-
2017-06-04 01:15:00,-5,0,0,-,-180,-,-,-,-,-69,0,-
2017-06-04 01:30:00,-5,0,0,-,-180,-,-,-,-,-67,0,-
2017-06-04 01:45:00,0,0,0,-,0,-,-,-,-,-68,0,-
2017-06-04 02:00:00,-157,0,0,-,0,-,-,-,-,-68,0,-
2017-06-04 02:15:00,-790,0,0,-,0,-,-,-,-,-55,0,-
2017-06-04 02:30:00,-790,0,-1,-,0,-,-,-,-,-57,0,-
2017-06-04 02:45:00,-1256,0,0,-,-5,-,-,-,-,-456,0,-
2017-06-04 03:00:00,-1256,0,0,-,-3,-,-,-,-,-455,0,-
2017-06-04 03:15:00,-1261,0,0,-,-4,-,-,-,-,-456,-50,-
